#,مكتب,العربي  نصرة,عبد الرحيم  الزواري,كلثوم  كنو,كمال   مرجان,سالم   الشايبي,عبد الرزاق  الكيلاني,محمد الباجي القايد السبسي,سليم  الرياحي,عبد القادر اللباوي,مصطفى كامل  النابلي,أحمد الصافي السعيد,ياسين   الشنوفي,أحمد نجيب   الشابي,حمودة  بن سلامة,علي المولدي الشورابي,محمد  فريخة,محمد الحامدي,المختار  الماجري,عبد الرؤوف العيادي,محرز بوصيان,مصطفى  بن جعفر,نور الدين حشاد,محمد المنذر الزنايدي,محمد المنصف المرزوقي,سمير العبدلي,محمد الهاشمي الحامدي,حمة  الهمامي,مجموع الأصوات حسب المكتب
09040504906,م إبتدائية عين مريم بنزرت الشمالية   مكتب 6,0,0,2,2,0,0,117,16,0,0,1,0,6,0,0,0,0,0,0,0,1,0,0,169,0,7,44,365
09040504907,م إبتدائية عين مريم بنزرت الشمالية   مكتب 7,0,0,6,3,0,0,89,17,0,0,4,0,4,0,0,1,0,0,0,1,0,0,2,148,2,2,73,352
09040504908,م إبتدائية عين مريم بنزرت الشمالية   مكتب 8,1,0,7,1,0,0,96,26,0,0,9,1,12,1,0,2,0,0,0,1,1,0,0,163,1,3,69,394
09040505001,م إبتدائية حي الكرنيش - عين مريم   مكتب 1,2,0,2,3,0,1,153,11,0,0,1,0,7,0,0,0,1,0,1,0,5,0,0,120,0,15,19,341
09040505002,م إبتدائية حي الكرنيش - عين مريم   مكتب 2,1,0,3,0,0,1,121,15,0,0,0,0,3,1,0,1,0,0,0,0,3,0,0,135,0,7,27,318
09040505003,م إبتدائية حي الكرنيش - عين مريم   مكتب 3,0,0,1,3,0,0,94,19,0,0,3,0,9,0,0,1,0,0,1,1,1,0,3,106,0,5,37,284
09040605101,م إبتدائية نهج اسبانيا بنزرت - الحبيب الحداد  مكتب 1,1,0,3,4,0,1,250,7,0,0,0,0,8,0,0,0,0,0,0,0,6,3,2,137,0,4,19,445
09040605102,م إبتدائية نهج اسبانيا بنزرت - الحبيب الحداد  مكتب 2,3,0,3,0,1,1,214,9,0,3,0,0,9,0,1,1,1,0,3,1,3,0,5,143,4,6,30,441
09040605103,م إبتدائية نهج اسبانيا بنزرت - الحبيب الحداد  مكتب 3,0,1,5,4,0,0,209,10,0,0,1,0,6,0,0,0,0,0,0,1,1,0,2,188,0,3,42,473
09040605104,م إبتدائية نهج اسبانيا بنزرت - الحبيب الحداد  مكتب 4,1,0,3,8,0,0,183,11,1,0,6,0,10,0,0,2,0,0,0,1,1,0,1,189,0,1,35,453
09040605105,م إبتدائية نهج اسبانيا بنزرت - الحبيب الحداد  مكتب 5,0,0,2,8,0,0,177,18,0,1,2,1,6,1,0,2,0,0,0,0,4,0,1,192,1,4,33,453
09040605106,م إبتدائية نهج اسبانيا بنزرت - الحبيب الحداد  مكتب 6,0,0,6,6,0,0,129,10,0,1,3,0,8,0,0,2,0,0,0,1,2,0,0,155,0,10,36,369
09040605107,م إبتدائية نهج اسبانيا بنزرت - الحبيب الحداد  مكتب 7,0,0,8,3,0,0,122,15,0,1,3,0,7,1,0,2,0,0,0,0,3,0,0,140,1,6,53,365
09040605108,م إبتدائية نهج اسبانيا بنزرت - الحبيب الحداد  مكتب 8,0,0,5,3,0,0,119,21,1,1,9,0,4,0,0,2,0,1,0,0,2,0,0,134,2,3,94,401
09040705201,م إبتدائية حي الأندلس بنزرت - المؤتمر   مكتب 1,0,1,2,5,1,0,168,10,3,1,4,0,5,1,2,2,1,0,0,0,1,0,1,149,0,8,11,376
09040705202,م إبتدائية حي الأندلس بنزرت - المؤتمر   مكتب 2,1,1,1,2,1,0,159,5,0,2,0,0,3,0,0,2,1,0,0,1,4,0,1,174,3,3,15,379
09040705203,م إبتدائية حي الأندلس بنزرت - المؤتمر   مكتب 3,2,1,4,2,0,0,153,10,0,2,4,0,3,0,0,0,0,0,0,1,3,0,1,180,1,5,27,399
09040705204,م إبتدائية حي الأندلس بنزرت - المؤتمر   مكتب 4,0,0,3,2,0,0,146,7,1,1,2,0,4,1,1,1,0,0,0,1,2,0,0,230,1,5,22,430
09040705205,م إبتدائية حي الأندلس بنزرت - المؤتمر   مكتب 5,0,0,1,2,0,0,139,8,1,0,0,0,4,1,0,0,0,0,0,2,6,0,3,205,3,6,22,403
