#,مكتب,العربي  نصرة,عبد الرحيم  الزواري,كلثوم  كنو,كمال   مرجان,سالم   الشايبي,عبد الرزاق  الكيلاني,محمد الباجي القايد السبسي,سليم  الرياحي,عبد القادر اللباوي,مصطفى كامل  النابلي,أحمد الصافي السعيد,ياسين   الشنوفي,أحمد نجيب   الشابي,حمودة  بن سلامة,علي المولدي الشورابي,محمد  فريخة,محمد الحامدي,المختار  الماجري,عبد الرؤوف العيادي,محرز بوصيان,مصطفى  بن جعفر,نور الدين حشاد,محمد المنذر الزنايدي,محمد المنصف المرزوقي,سمير العبدلي,محمد الهاشمي الحامدي,حمة  الهمامي,مجموع الأصوات حسب المكتب
23031108701,م إبتدائية ودران - ودران الشمالي  مكتب 1,0,0,0,0,1,0,40,0,0,1,2,0,2,0,0,1,0,1,0,0,1,0,0,58,0,6,2,115
23031108801,م إبتدائية الرواشد - ودران الشمالي  مكتب 1,0,0,0,1,2,1,36,3,0,0,0,0,3,0,0,1,0,0,0,0,1,1,0,25,0,21,0,95
23031108901,م إبتدائية العروق - ودران الشمالي  مكتب 1,0,0,0,0,1,0,44,2,0,0,1,1,2,0,2,0,0,0,0,0,0,0,0,60,0,23,8,144
23031209001,م إبتدائية وادي الرخام - الناظور  مكتب 1,0,0,0,4,0,2,74,6,2,2,3,0,2,0,1,0,0,0,2,0,2,0,3,95,1,55,7,261
23031209002,م إبتدائية وادي الرخام - الناظور  مكتب 2,0,0,1,0,0,1,39,8,0,0,3,0,3,0,0,1,0,0,0,0,0,0,0,73,0,24,7,160
23031209101,م إبتدائية بئر أولاد محمود - الناظور  مكتب 1,0,0,0,0,1,1,45,0,0,2,3,0,2,0,1,1,2,0,1,0,2,0,1,48,0,50,5,165
23031209201,م إبتدائية الخمايسة - الناظور  مكتب 1,0,1,0,1,0,1,55,3,0,0,2,0,3,1,0,1,0,1,0,1,2,0,1,79,1,5,6,164
23031209301,م إبتدائية وادي الرخام الشمالية - الناظور  مكتب 1,0,0,0,1,0,0,45,3,0,1,2,0,1,0,0,0,0,0,0,0,0,0,2,33,1,30,1,120
23031209401,م إبتدائية ماجل الزيتونة - الناظور  مكتب 1,0,1,0,0,0,0,42,1,0,0,2,0,0,0,0,0,1,0,0,1,3,0,0,74,1,31,0,157
23031209501,م إبتدائية عقلة المثنان - الناظور  مكتب 1,0,0,1,0,0,2,45,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,26,0,11,2,89
23031209601,م إبتدائية حي الناظور  مكتب 1,0,0,3,1,1,1,74,8,0,0,2,2,0,1,0,1,1,0,0,1,4,0,0,76,0,9,9,194
23031209701,م إبتدائية اولاد محمود الشمالية - الناظور  مكتب 1,0,0,0,0,0,0,29,6,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,11,0,9,0,58
