#,مكتب,العربي  نصرة,عبد الرحيم  الزواري,كلثوم  كنو,كمال   مرجان,سالم   الشايبي,عبد الرزاق  الكيلاني,محمد الباجي القايد السبسي,سليم  الرياحي,عبد القادر اللباوي,مصطفى كامل  النابلي,أحمد الصافي السعيد,ياسين   الشنوفي,أحمد نجيب   الشابي,حمودة  بن سلامة,علي المولدي الشورابي,محمد  فريخة,محمد الحامدي,المختار  الماجري,عبد الرؤوف العيادي,محرز بوصيان,مصطفى  بن جعفر,نور الدين حشاد,محمد المنذر الزنايدي,محمد المنصف المرزوقي,سمير العبدلي,محمد الهاشمي الحامدي,حمة  الهمامي,مجموع الأصوات حسب المكتب
02050504302,م إبتدائية   14 جانفي بالحروش - قمرت  مكتب 2,0,1,1,3,0,0,182,20,0,0,3,0,5,0,0,1,1,0,0,0,2,0,5,101,1,9,35,370
02050504303,م إبتدائية   14 جانفي بالحروش - قمرت  مكتب 3,0,0,6,3,0,0,151,27,0,1,1,0,7,0,0,1,0,0,2,0,0,0,4,89,0,4,45,341
02050604401,م إبتدائية سيدي داود   مكتب 1,0,0,3,2,1,2,268,8,1,3,4,1,1,2,0,3,2,2,1,0,5,0,2,114,1,8,20,454
02050604402,م إبتدائية سيدي داود   مكتب 2,0,0,4,1,1,0,232,14,0,1,2,0,4,1,0,2,0,0,2,0,3,0,2,150,0,3,33,455
02050604403,م إبتدائية سيدي داود   مكتب 3,1,0,1,3,0,1,260,14,0,1,4,0,2,2,1,4,0,0,0,0,0,0,2,90,0,3,33,422
02050604404,م إبتدائية سيدي داود   مكتب 4,0,0,0,6,0,1,215,16,0,0,5,0,2,1,0,0,0,1,0,0,3,0,6,112,1,14,39,422
02050604405,م إبتدائية سيدي داود   مكتب 5,1,0,1,2,0,0,192,21,0,0,3,0,5,0,0,1,0,0,0,0,3,0,7,169,0,5,29,439
02050604406,م إبتدائية سيدي داود   مكتب 6,0,0,4,7,0,0,182,29,0,0,1,0,3,0,1,3,0,1,0,0,2,0,2,106,0,5,66,412
02050604407,م إبتدائية سيدي داود   مكتب 7,0,0,2,4,0,0,162,34,1,1,6,0,4,0,0,2,0,0,0,2,1,0,4,99,3,9,53,387
02050604408,م إبتدائية سيدي داود   مكتب 8,0,0,2,2,0,0,162,19,0,0,2,0,1,0,0,2,0,0,0,1,2,0,4,80,0,7,37,321
02050604501,م.إعدادية سيدي داود  مكتب 1,1,2,2,4,2,0,243,16,1,0,2,0,8,0,1,0,0,0,0,0,4,0,1,79,1,8,28,403
02050604502,م.إعدادية سيدي داود  مكتب 2,0,0,5,6,0,0,179,18,0,0,1,0,2,0,0,3,0,0,0,0,0,0,4,81,0,5,38,342
02050604503,م.إعدادية سيدي داود  مكتب 3,0,0,2,3,0,0,166,17,0,0,1,0,3,0,0,2,1,0,0,0,2,0,1,77,1,9,46,331
02050704601,م إبتدائية البحر الأزرق المرسى   مكتب 1,2,0,2,3,0,1,224,18,0,3,3,2,13,2,0,1,2,3,1,1,9,0,3,87,0,11,25,416
02050704602,م إبتدائية البحر الأزرق المرسى   مكتب 2,1,0,1,0,1,2,201,24,0,0,4,1,1,0,2,0,0,1,3,0,4,1,3,78,3,8,21,360
02050704603,م إبتدائية البحر الأزرق المرسى   مكتب 3,0,0,2,3,1,2,181,25,4,0,4,1,6,1,0,3,1,2,0,1,6,0,8,77,1,17,46,392
02050704604,م إبتدائية البحر الأزرق المرسى   مكتب 4,2,0,3,2,0,0,192,23,0,1,4,0,6,1,0,2,0,0,0,0,3,0,2,85,3,14,33,376
02050704605,م إبتدائية البحر الأزرق المرسى   مكتب 5,1,0,1,0,0,0,168,25,0,0,3,0,6,1,0,0,1,0,1,0,5,0,8,69,0,7,26,322
02050704606,م إبتدائية البحر الأزرق المرسى   مكتب 6,0,0,1,1,0,1,150,36,0,0,6,0,2,1,0,0,1,0,1,1,1,0,7,65,2,14,39,329
02050704607,م إبتدائية البحر الأزرق المرسى   مكتب 7,0,0,0,0,0,0,117,15,1,2,4,0,4,0,0,1,0,2,0,1,4,2,4,55,2,11,31,256
